Id,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
4017,ee8a79d2-1ebe-42d7-9af4-4b4a54c4320f,c22d359c-c1ea-437f-85f3-17fd74350aea,83.05,04-03-2024 13:58,debit card,health & beauty,1,51,East Dennis,desktop,83.74.213.182,"82505 Vicki Extension Suite 725
West David, MT 87926","82505 Vicki Extension Suite 725
West David, MT 87926",0,222,13
4018,1f3517e5-2376-4af7-b14d-f3a4236f7588,e2633d9c-9909-4bb6-83bd-c858ee564b43,11.88,04-02-2024 09:05,credit card,toys & games,5,57,West Catherine,mobile,10.163.116.24,"76035 Susan Mount
Lake Danielchester, MI 79486","76035 Susan Mount
Lake Danielchester, MI 79486",0,45,9
4019,fa58bc1c-2449-4c6f-bcc7-b2e934692700,2a383f75-1d3f-4fb0-abdf-bee5cec12814,429.04,08-01-2024 21:48,bank transfer,clothing,3,28,Marshallfort,mobile,77.145.20.103,"1410 Vasquez Mission
Griffithville, SD 68537","1410 Vasquez Mission
Griffithville, SD 68537",1,84,1
4020,584db916-2511-48bb-994c-a48146ab4d32,e923401e-3d6b-4d21-b17c-33698a4f96a3,271.42,12-03-2024 16:51,credit card,home & garden,2,24,Markmouth,mobile,150.97.203.57,"0516 Michael Estates Suite 415
Lake Scottstad, OR 60165","0516 Michael Estates Suite 415
Lake Scottstad, OR 60165",0,338,16
4021,f19d38c9-daf4-4387-b3f5-1874aea8bc71,4a88d79c-c447-4742-93cf-6bdc8a59acda,138.23,11-03-2024 17:44,bank transfer,toys & games,3,23,East Kristin,tablet,146.146.145.221,"04001 Wanda Valley Apt. 166
New Jamesberg, CT 13042","04001 Wanda Valley Apt. 166
New Jamesberg, CT 13042",0,175,17
4022,bc20eda0-6263-4567-be0f-022884be9401,9a3c31d4-c9f7-46e7-b02e-14fb001a023a,251.87,05-01-2024 18:10,PayPal,electronics,4,50,Lake Julieshire,tablet,151.93.28.247,"374 Lauren Port
Whitakerberg, IA 93291","374 Lauren Port
Whitakerberg, IA 93291",0,164,18
4023,06d2a13c-6056-4ee5-97a2-d068bd179a88,913eb784-9e27-4eb9-aefe-a218e1cf20ab,494.31,18-03-2024 18:26,debit card,home & garden,1,60,Jasonport,desktop,125.12.12.139,"3500 Velasquez Gateway
Ashleyport, AK 71913","3500 Velasquez Gateway
Ashleyport, AK 71913",0,124,18
4024,e5e739f3-5b3b-4cbb-b026-166e355148a4,07a23498-8382-48cb-afae-8d3bdee37877,62.39,18-01-2024 07:37,PayPal,clothing,4,39,Kimfurt,tablet,98.214.51.88,"443 Ray Burg Apt. 074
Port Elizabeth, AZ 42989","443 Ray Burg Apt. 074
Port Elizabeth, AZ 42989",0,170,7
4025,140f01ea-6066-4c73-8cbb-ddb8b20bf705,b9f16732-0d45-4c2b-b4cc-39ebc7f4e452,34.89,08-02-2024 16:46,debit card,clothing,3,37,Robertfurt,desktop,67.60.8.155,"3756 Oliver Burgs Suite 387
Clintonville, TN 96422","3756 Oliver Burgs Suite 387
Clintonville, TN 96422",0,86,16
4026,8d66fe9e-3004-4236-876c-0cfa393309c4,60b65596-aa17-4db0-996b-da41c6290392,344.44,12-01-2024 16:39,credit card,clothing,3,27,Anntown,desktop,142.31.117.187,"6191 Harris Centers
Pricestad, CA 72868","6191 Harris Centers
Pricestad, CA 72868",0,126,16
4027,e586c97c-c3cb-46ee-9b32-563b8453aeb0,bbb1b3b8-2d99-4bf5-ba49-909fee3c8696,69.3,16-03-2024 10:52,PayPal,home & garden,2,40,Port Autumn,tablet,148.235.83.92,"939 Reed Squares Apt. 783
Rodriguezville, DC 47308","939 Reed Squares Apt. 783
Rodriguezville, DC 47308",0,351,10
4028,c26dae0a-8c72-406b-b2f7-0a560d021462,b419fed5-d19e-462d-9595-031a41197931,22.14,22-03-2024 17:47,bank transfer,health & beauty,2,26,East Lisa,tablet,217.113.38.142,"401 Timothy Valleys Apt. 748
Lake Caitlinside, GU 76601","401 Timothy Valleys Apt. 748
Lake Caitlinside, GU 76601",0,286,17
4029,3e1a017d-5ab4-4643-bbeb-e9996c12f489,3631d633-98f9-49ed-be03-77c389f1675b,148,13-03-2024 13:45,PayPal,electronics,3,40,Perezshire,mobile,221.158.146.40,"5590 Brown Villages Apt. 201
West Joseph, AL 09159","5613 Brian Crossing Suite 901
South Traceymouth, OK 60313",0,47,13
4030,a114f2ba-b6d4-4c0b-8ca1-4865d22df5d5,34ee16ef-4e6a-489c-8a66-2ea9159c83f1,514.75,21-01-2024 10:47,credit card,health & beauty,2,36,Petertown,tablet,187.189.31.37,"PSC 5289, Box 7287
APO AE 34092","PSC 5289, Box 7287
APO AE 34092",0,35,10
4031,b9350ce8-735c-4153-8a19-62a23cbc4d88,6f7e1541-7eed-438c-ab0b-836997273d42,258.36,29-02-2024 02:29,PayPal,health & beauty,4,43,Wrighthaven,desktop,91.254.102.155,"6985 Roberts Crossing Apt. 170
South Melissafort, UT 92189","6985 Roberts Crossing Apt. 170
South Melissafort, UT 92189",0,34,2
4032,6b1ea708-8c9b-409c-9cef-ec2b70358ec1,90b4459c-322c-49d5-8769-dd2b1bdf312d,102.49,15-01-2024 09:14,bank transfer,toys & games,1,42,East Gary,mobile,36.55.159.69,"57852 Young Isle
Clarkland, NH 44381","57852 Young Isle
Clarkland, NH 44381",0,132,9
4033,c486b3f1-5e97-4b5c-b273-9dc4cfd82862,6b333510-66ff-4fa3-a46d-5b1161015914,104.41,17-01-2024 17:15,debit card,clothing,3,44,Hollyfort,tablet,10.225.76.238,"176 Erin Avenue Suite 406
Port Christopherborough, AS 77468","176 Erin Avenue Suite 406
Port Christopherborough, AS 77468",0,362,17
4034,cd553bee-1887-4056-9e38-9c1afc80d506,33b899ad-12e7-4abb-9e15-b67968cd9afe,47.67,12-02-2024 21:04,credit card,clothing,1,44,Doyletown,desktop,27.244.3.184,"449 Brown Centers
West Amanda, WV 40225","449 Brown Centers
West Amanda, WV 40225",0,272,21
4035,731547fe-3020-4f2e-9140-07aa2a69a46b,138db861-1be4-4a77-852f-9875473ffd01,340.96,24-01-2024 11:14,PayPal,home & garden,1,29,Marksville,desktop,134.218.2.235,"6428 Peterson Spur
East Robert, TN 78264","6428 Peterson Spur
East Robert, TN 78264",0,349,11
4036,8eccd6e7-f361-4d77-a8f9-133939d28fd3,61d200ec-fbaf-4849-924b-614347be07f0,154.87,19-01-2024 20:45,credit card,clothing,3,29,Williamsville,desktop,106.88.240.220,"05218 Elizabeth Bypass Suite 580
East Carmen, MA 46799","05218 Elizabeth Bypass Suite 580
East Carmen, MA 46799",0,307,20
4037,4bf38bd1-2565-4966-a261-1ba6133cbf93,5ae3f536-55b4-4242-a8b2-f1d0e1f193e5,354.67,22-02-2024 20:39,PayPal,home & garden,1,15,Amandaton,tablet,181.214.140.130,"183 Jaclyn Ridge
Johnsonville, IA 20903","183 Jaclyn Ridge
Johnsonville, IA 20903",0,114,20
4038,1e397203-1669-4aa6-9d5d-a54f7f6590ff,2053b15c-699f-47cb-adf9-cd0511745ddb,50.1,13-03-2024 07:27,debit card,clothing,5,59,Tonyport,desktop,134.168.1.139,"29206 Brown Burg Suite 319
Port Dylanmouth, CT 43008","29206 Brown Burg Suite 319
Port Dylanmouth, CT 43008",0,303,7
4039,4b7f4b5d-5499-4de5-9150-83ed0a2d63c1,6afd182d-c2bf-4207-a235-5c0eb5bd4920,475.7,07-03-2024 04:02,bank transfer,health & beauty,4,23,South Whitney,desktop,129.81.150.154,"2916 Laura Walk
Josephfort, MS 90508","2916 Laura Walk
Josephfort, MS 90508",0,30,4
4040,a0d709e0-13d6-4ea1-96fb-a0e967904edc,1320367e-d07a-4593-aa7e-1103c53f4abe,50.03,13-02-2024 16:44,bank transfer,electronics,3,42,Chapmanstad,tablet,143.5.118.190,"1873 Bobby Extension Suite 614
Gomezland, DC 52304","1873 Bobby Extension Suite 614
Gomezland, DC 52304",0,52,16
4041,bf44b36d-7e37-470e-ac7f-b82b36602492,7b70421d-20ba-4717-9e4e-9a5f1d0371c8,456.49,31-01-2024 19:02,credit card,health & beauty,1,22,Smithmouth,mobile,34.94.136.95,"00513 James Summit Suite 344
Robinsonhaven, FM 51691","00513 James Summit Suite 344
Robinsonhaven, FM 51691",0,50,19
4042,09ae59f9-fa6f-4f9a-a642-cb28d37baa7d,da64b787-8cae-4da7-8b20-2350deb8e361,429.69,16-02-2024 09:07,PayPal,health & beauty,5,26,East Jeffreyhaven,tablet,203.77.28.86,"Unit 1743 Box 7294
DPO AP 66280","Unit 1743 Box 7294
DPO AP 66280",0,104,9
4043,f5094b26-1e2b-4fe0-ac30-01a536dfbedf,c60f37a1-dc52-47f9-b443-bed1fc906667,130.36,18-03-2024 16:23,bank transfer,home & garden,1,40,Jacksonchester,desktop,153.193.140.150,"681 Mayo Ways
Morrismouth, MP 22245","681 Mayo Ways
Morrismouth, MP 22245",0,15,16
4044,8ad266fa-8bb2-4c4c-b89c-3f91de98b470,bd707802-8893-401b-aa5c-7740405362fe,234.13,28-03-2024 02:20,debit card,health & beauty,5,22,Marktown,mobile,36.154.13.15,"102 Timothy Via
Lake Wendymouth, MO 98466","102 Timothy Via
Lake Wendymouth, MO 98466",0,67,2
4045,2c28da54-484b-46c6-ad30-0283747a17ee,0525d1ab-a665-4f89-a846-ad85307fe805,60.34,02-03-2024 13:46,credit card,health & beauty,1,31,Williamfort,mobile,217.11.177.197,"1816 Nicole Canyon
West Gregoryfurt, NM 37157","1816 Nicole Canyon
West Gregoryfurt, NM 37157",0,79,13
4046,f3954531-80c4-47d3-a9b8-bee19499aa54,5e4bc13b-bb36-4d04-a03d-8969523b2a39,14.22,07-01-2024 22:26,bank transfer,clothing,4,35,Lake Juliamouth,desktop,163.151.34.17,"2387 Mary Cliffs Apt. 659
East Timothy, NJ 66498","2387 Mary Cliffs Apt. 659
East Timothy, NJ 66498",0,213,22
4047,df57e894-f97d-4928-869c-96660815e78e,61de86f7-2dc2-497f-9783-bf2c043f8332,52.52,21-01-2024 12:43,credit card,clothing,3,44,Grahamton,mobile,169.35.238.227,"199 Frederick Square
South Susanview, WY 32847","199 Frederick Square
South Susanview, WY 32847",0,261,12
4048,022690ae-cedf-4dd7-bfb3-17845fd53932,3d103648-6a5a-401d-9561-9c710065b31c,83.31,10-02-2024 07:34,PayPal,electronics,4,43,Chelseaside,desktop,14.223.64.230,"08551 Cathy Groves
Chavezbury, MS 48586","08551 Cathy Groves
Chavezbury, MS 48586",0,217,7
4049,b62de29d-4760-4a2c-ac6b-61cd3502c932,a2d7cbfb-aa7a-4cce-b232-3610944327d6,484.64,01-03-2024 16:30,bank transfer,clothing,4,42,Emilyfort,tablet,31.195.39.185,"0115 Nielsen Haven
Port Alexandriatown, DE 64209","0115 Nielsen Haven
Port Alexandriatown, DE 64209",0,187,16
4050,26f80998-ba11-4068-ba3b-a7f0dd4cee8e,792f23cf-e444-4ec4-bd32-5c3b6a0915ca,84.29,10-02-2024 10:10,bank transfer,health & beauty,1,31,Woodardville,desktop,79.165.141.50,"54171 Barr Plains Suite 765
West Diana, WI 01444","54171 Barr Plains Suite 765
West Diana, WI 01444",0,277,10
4051,999520bd-0b9b-43c1-a57f-4c41cbf2e300,d5f2745a-a76a-4ded-8ecd-c52143e3fdd4,167.24,25-03-2024 21:21,bank transfer,home & garden,3,25,Lake Rebeccafort,mobile,25.98.102.124,"PSC 3414, Box 3533
APO AA 23921","PSC 3414, Box 3533
APO AA 23921",0,53,21
4052,98e8c964-a68f-44d8-858c-6849fec924c5,29c73b21-439b-40d3-a7d4-0c368b2364fb,376.96,30-01-2024 20:57,bank transfer,home & garden,4,33,Wardton,mobile,183.248.55.87,"628 Kimberly Village Apt. 392
Thomasview, IA 46179","628 Kimberly Village Apt. 392
Thomasview, IA 46179",0,151,20
4053,d48f798c-fda7-4042-9b33-59b14a448ff1,49e7cd6e-e97b-4a24-b877-474957edfddd,27.1,01-04-2024 15:03,bank transfer,electronics,1,33,North Ann,mobile,181.93.248.125,"0293 Jefferson Mountains Apt. 321
Melodyfurt, MS 07733","0293 Jefferson Mountains Apt. 321
Melodyfurt, MS 07733",0,109,15
4054,2557e70c-10c1-4f38-b17e-ee848caedbfb,0844d3b0-b147-47d4-a445-620f0d66c146,90.06,28-02-2024 01:20,debit card,toys & games,2,48,New Kelly,mobile,76.67.123.200,"52894 Hicks Underpass Suite 079
New Kayla, NV 81412","52894 Hicks Underpass Suite 079
New Kayla, NV 81412",0,202,1
4055,9f507497-12c2-476e-8265-6d9ab954ab04,a7b2dd0f-2a5e-44c3-b908-f26bfdca8718,275.66,05-04-2024 04:47,debit card,electronics,1,52,Wilsonfurt,tablet,100.193.119.138,"21346 William Crest Suite 750
Hillport, NE 99832","21346 William Crest Suite 750
Hillport, NE 99832",0,29,4
4056,06627c27-dfb3-4b97-b6a2-d8ab4c0c2a1b,ff1ca348-8fdc-47c4-8641-9fc1da5edfcf,178,02-03-2024 16:23,credit card,electronics,1,18,Matthewhaven,desktop,179.29.101.125,"3304 Scott Roads Suite 718
Davidbury, AK 81822","3304 Scott Roads Suite 718
Davidbury, AK 81822",0,250,16
4057,e73fa778-63cb-4e34-8167-f3c4ae06bbd7,5aa14c16-6ac5-42be-81ed-a9e4e64b8f05,325.75,28-03-2024 19:47,debit card,home & garden,4,33,Mcclainchester,desktop,89.119.15.143,"244 Nathan Expressway Apt. 616
South Wesley, ME 50999","PSC 6756, Box 7667
APO AP 25995",0,261,19
4058,88ec0418-b819-4038-8b11-99b6959a7cad,1b9a76e1-92f1-44d4-894a-29b567be7c48,124.55,08-01-2024 16:46,credit card,clothing,1,18,West Chelseabury,desktop,84.49.14.253,"9256 Kyle Springs
Russellfort, CA 89472","9256 Kyle Springs
Russellfort, CA 89472",0,46,16
4059,d7597b7f-4fbc-4ed9-ad38-161cf1e110af,67704eea-5898-4a91-a4b4-ddce39f24f8e,139.95,05-04-2024 21:57,debit card,electronics,2,46,Hensonchester,mobile,169.220.220.41,"515 Navarro Square
Jeffreyberg, TX 75216","515 Navarro Square
Jeffreyberg, TX 75216",0,70,21
4060,141742de-e3a7-43a6-97bb-37e7185a0ce2,95a7b1dd-416d-40dd-aa11-6a013d020284,361.88,06-02-2024 21:17,debit card,home & garden,2,45,Lake Stevenbury,tablet,37.107.210.188,"653 Sierra Hills
Leeland, LA 62860","653 Sierra Hills
Leeland, LA 62860",0,339,21
4061,eaf1fd29-d3bf-4485-a7e3-aa2763709e70,d5f3715d-7cb8-4907-b097-72a0f2cd9464,622.96,27-02-2024 07:24,PayPal,toys & games,4,24,Austinhaven,desktop,83.242.193.176,"50818 Wilson Turnpike Apt. 698
Andrewside, MN 79897","50818 Wilson Turnpike Apt. 698
Andrewside, MN 79897",0,41,7
4062,bfef5a78-a7fe-4a1e-b827-0f4e5c459fc4,bc161081-2b54-4d98-93fc-946479899283,55.56,27-02-2024 16:32,bank transfer,health & beauty,5,36,East David,mobile,85.117.57.228,"79459 Lane Landing Apt. 597
Richardberg, PW 78474","79459 Lane Landing Apt. 597
Richardberg, PW 78474",0,140,16
4063,71c28bc2-eb41-44f1-b11d-0c1b631d74fa,450993f1-15dd-418f-98f8-023e8df0c2c8,872.64,10-03-2024 14:59,PayPal,toys & games,2,41,West Ryan,tablet,215.98.174.9,"Unit 8782 Box 7835
DPO AA 50596","Unit 8782 Box 7835
DPO AA 50596",0,104,14
4064,12abe16a-0cf2-4bd6-9fd4-85bb3e8fc9b1,14ea123a-f76e-4188-b64b-5dca4563ef43,428.18,19-02-2024 06:18,PayPal,health & beauty,3,44,Lake Stephanie,mobile,140.25.46.207,"253 Wilson Lock
Zacharyport, CT 03757","253 Wilson Lock
Zacharyport, CT 03757",0,168,6
4065,b5152720-2ed6-4488-a6ff-78208b6998b4,f9e3909a-340e-48cf-8f21-d910efc7c4e7,42.11,18-03-2024 00:30,bank transfer,health & beauty,1,28,Jenniferton,tablet,215.154.156.11,"9402 Jacob Shore
Hernandezland, CT 37782","640 Wilson Trail Apt. 759
East Henry, WY 08158",0,41,0
4066,3217fec5-f0ff-4c43-9ad1-7cdaf3a142ab,9ba6d4bd-cb1c-4855-8db2-ca8b1169c9dc,335.32,28-01-2024 04:04,bank transfer,clothing,1,24,Jacksonburgh,desktop,101.181.42.38,"6856 Lauren Pines Apt. 509
West Brittanyport, CA 99897","6856 Lauren Pines Apt. 509
West Brittanyport, CA 99897",0,95,4
4067,d2ebf623-1ac0-4a08-a351-1b4ef1b0b03d,2557c06b-2c08-4ea4-a073-894846671304,34.96,28-02-2024 17:40,PayPal,clothing,1,31,Justinchester,tablet,217.222.117.52,"592 Rivera Underpass
Watsonchester, FM 99756","592 Rivera Underpass
Watsonchester, FM 99756",0,331,17
4068,98b9b9dc-dd3b-494e-a043-b9855ac90512,2292b5cb-faa7-4415-988a-3ea10a25dd1a,42.8,31-03-2024 19:56,PayPal,electronics,1,49,North Stephenbury,desktop,165.112.219.254,"143 Michelle Springs
Port Jennifertown, GA 48505","143 Michelle Springs
Port Jennifertown, GA 48505",0,258,19
4069,65806121-3f9b-4e14-a440-740f2ad457d9,6dc7bffd-0dea-46e5-9e4c-763d3b9cf9f1,168.67,02-01-2024 10:16,credit card,clothing,4,31,Jonathanside,mobile,156.211.172.206,"028 Lindsey Plaza Suite 364
Perkinsfurt, CA 48736","028 Lindsey Plaza Suite 364
Perkinsfurt, CA 48736",0,65,10
4070,0dca4857-5aae-4d38-af6d-73fc9ce9c3ff,7538cda2-fb2a-42b9-a000-d86f41d3cb17,272.66,23-01-2024 05:39,debit card,clothing,2,14,Port Angelahaven,tablet,66.72.164.128,"29693 Dalton Ramp Suite 868
New Meganbury, AZ 87661","29693 Dalton Ramp Suite 868
New Meganbury, AZ 87661",0,269,5
4071,9ae52e94-79c4-4757-94f5-362e87a1a74f,e78367b8-bf2c-4575-9744-7b4d2758676e,539.35,19-01-2024 15:12,credit card,toys & games,3,30,North Josephmouth,mobile,200.219.223.148,"537 Campbell Crest
South Gabriel, GA 63847","537 Campbell Crest
South Gabriel, GA 63847",1,14,5
4072,8e7ec4c4-0dfe-4de3-bca0-12fdeef11efd,e471dedc-f767-403a-9d99-de5288acf7ce,99.45,14-02-2024 14:08,debit card,electronics,2,20,Rowlandfurt,mobile,22.108.180.30,"34268 Boyer Islands
New Shelley, IN 83848","34268 Boyer Islands
New Shelley, IN 83848",0,237,14
4073,f4195915-3a83-4bda-aebb-60776e2ad465,1d74b39a-3144-4c04-893b-e2140b1106ca,209.02,07-03-2024 16:15,credit card,electronics,2,46,Duartemouth,tablet,219.157.128.130,"04349 Young Lake Suite 089
Port Andrewberg, VI 27010","04349 Young Lake Suite 089
Port Andrewberg, VI 27010",0,177,16
4074,c63c7748-6eea-4632-8c2f-1a78b6d59b2e,45610b59-72b5-41d0-84dc-1601fa64f417,154.74,17-03-2024 11:59,credit card,home & garden,3,44,West Suzanneland,mobile,195.243.191.55,"77117 Michael Bypass Suite 725
North Nicholasberg, NH 58840","77117 Michael Bypass Suite 725
North Nicholasberg, NH 58840",0,159,11
4075,15bce26c-3d7c-4cfc-bcf3-63fdcf9891ac,7df91aee-d58f-44d6-9ef5-adff752a6ba9,57.63,20-01-2024 01:56,credit card,home & garden,5,15,Marshallberg,desktop,156.255.166.15,"78715 Williams Plains
Stephanieshire, ME 70399","78715 Williams Plains
Stephanieshire, ME 70399",0,18,1
4076,2d36e7b4-d499-48b1-b8dc-43258eed35c7,6a5fd7d6-f688-418a-b42a-02905dcb5508,2246.85,01-03-2024 08:22,PayPal,health & beauty,1,33,Arnoldton,desktop,87.187.96.216,"8911 Michael Mountain Suite 245
Barbaraport, OR 44351","17563 Derrick Valley Suite 231
Port Joseph, NY 12296",1,11,1
4077,6e576b96-abeb-438f-8fa0-486eecabba6a,d0e3ba88-eaa7-4535-809e-caaf67a63c78,392.33,15-01-2024 18:36,bank transfer,home & garden,2,34,North Scottland,mobile,206.132.246.217,"27074 Robinson Spurs Apt. 922
Jasmineton, RI 75823","27074 Robinson Spurs Apt. 922
Jasmineton, RI 75823",0,62,18
4078,3441dca7-6ac0-444e-89af-55ce60ef3450,66be17af-42fb-4cf8-9cc3-290a9e940cd9,122.96,22-02-2024 06:07,debit card,electronics,3,40,East Kevin,desktop,73.165.156.100,"8001 Scott Street Suite 775
Port Isabel, KS 87026","8001 Scott Street Suite 775
Port Isabel, KS 87026",0,60,6
4079,82b16e1a-8bb2-4b83-9c63-0c0491dc4535,7d7d05ad-e6f1-4042-b92f-246a0f76259a,234.08,04-01-2024 09:21,credit card,clothing,5,28,Sherrytown,mobile,213.20.233.78,"1891 Sullivan Crescent Suite 687
Morganport, VI 40131","1891 Sullivan Crescent Suite 687
Morganport, VI 40131",0,334,9
4080,bc06211b-57c7-4a43-9f06-a3454d70a435,7336c637-0612-431c-9b09-7f5471d12ab3,1333.44,06-04-2024 16:44,debit card,electronics,2,40,Oscarville,desktop,6.27.64.120,"3879 Kathleen Pike Suite 359
New Steven, NJ 41226","3879 Kathleen Pike Suite 359
New Steven, NJ 41226",0,108,16
4081,03bae6f7-2428-44f0-82ec-4d118cefbf72,f61ad216-740c-4e41-ae83-707fdac137d6,118.89,11-01-2024 14:48,credit card,clothing,2,43,Kimberlyberg,mobile,27.185.100.233,"591 Santiago Circle
Kellychester, DE 07510","591 Santiago Circle
Kellychester, DE 07510",0,252,14
4082,b9179ff3-3af2-4a52-a3aa-a514b574e67a,7962b366-8b0a-4c01-80c4-1d201501a575,111.04,14-01-2024 06:28,debit card,toys & games,4,60,South Robertberg,desktop,138.46.32.40,"392 Owens Forge Apt. 442
Biancaport, AR 91537","392 Owens Forge Apt. 442
Biancaport, AR 91537",0,204,6
4083,c6feaba1-462e-4b7f-842a-a3e365ba5910,d196aa7b-3456-4f68-8453-7538ab95c4d9,32.36,21-03-2024 06:25,bank transfer,toys & games,2,41,West Samantha,desktop,112.184.91.32,"966 Hill Camp Apt. 607
Katherineberg, OR 21809","966 Hill Camp Apt. 607
Katherineberg, OR 21809",0,318,6
4084,e7be7ae2-04ae-4fce-9d7e-ac756c3bc154,c638a6a6-efb7-413a-b9a7-5cdcae596ef0,67.66,12-02-2024 19:34,PayPal,toys & games,1,30,East Michaelmouth,tablet,134.70.22.45,"046 Michael Drive Suite 288
West Deborah, KS 32988","046 Michael Drive Suite 288
West Deborah, KS 32988",0,88,19
4085,4f2fd087-001d-493a-80af-5883c61bc580,9262c1f4-152b-4739-823a-c218b31a27c9,128.13,08-01-2024 17:33,credit card,health & beauty,1,39,Port Christinashire,desktop,215.243.184.150,"04407 Martin Gardens
Andersonburgh, VI 19399","04407 Martin Gardens
Andersonburgh, VI 19399",0,263,17
4086,0c04a474-5e37-491c-b180-4f2c040bd5af,4374197f-87a3-4073-ac8c-3e69933397c3,25.03,18-01-2024 13:48,bank transfer,health & beauty,3,19,Port Randall,desktop,200.205.229.211,"488 Donald Park
New Ryan, SD 14541","488 Donald Park
New Ryan, SD 14541",0,321,13
4087,7b0a149a-b278-40db-a1d2-cccd0b6a5152,c15b515b-259d-428c-a52a-e4361ac04f05,73.97,16-03-2024 06:55,PayPal,health & beauty,4,36,Lake Sarah,tablet,86.4.136.39,"670 Joyce Causeway
Travismouth, AL 80351","670 Joyce Causeway
Travismouth, AL 80351",0,341,6
4088,8bab92fa-0cc0-4122-966f-08d83cb5e61d,76274450-2939-409e-a4d5-c3fdd1754f1c,26.56,04-01-2024 18:24,PayPal,clothing,4,49,Burnsmouth,mobile,211.121.240.78,"536 Daniel Wall Suite 135
Tammyland, ME 13998","536 Daniel Wall Suite 135
Tammyland, ME 13998",0,120,18
4089,78c0242f-02dd-4c93-9185-b8e471354c44,8e875136-ea25-4935-abd7-6066a80e4cee,28,02-03-2024 17:54,debit card,health & beauty,3,26,West Sean,desktop,11.33.66.11,"72361 Toni Turnpike
Nguyenberg, CA 25289","72361 Toni Turnpike
Nguyenberg, CA 25289",0,319,17
4090,6d39b42c-d7dd-4ce2-95c2-865d413fff79,0f184c64-ab0d-450c-9803-ad30960260b0,53.48,10-03-2024 22:33,bank transfer,electronics,3,27,South Ryanstad,mobile,45.160.100.180,"76537 Scott Village Suite 139
Gallegosmouth, MS 61450","76537 Scott Village Suite 139
Gallegosmouth, MS 61450",1,316,22
4091,efb9d86a-d7c1-4163-b5bf-84ae1fb9460f,4e7d345f-7fa6-45b2-a28f-8b090ee8845b,13.99,02-03-2024 18:55,bank transfer,clothing,1,51,Richardtown,tablet,95.165.1.194,"4932 Gutierrez Inlet Apt. 485
South Dustin, MI 05336","4932 Gutierrez Inlet Apt. 485
South Dustin, MI 05336",0,61,18
4092,c10ba882-f594-4383-bebb-881a43cb1f1e,f58b878a-0762-44d6-9627-57446f274c05,21.27,03-03-2024 08:12,PayPal,clothing,2,35,West Allenville,tablet,167.121.240.163,"3306 David Fork
South Jeffreymouth, CA 80978","622 Robinson Cliff
East Andreamouth, NH 77179",0,120,8
4093,dc64abf4-1c82-4a8d-a4e1-9cbceaf4f87b,419feb3b-6e4d-4844-8c1e-96b98a1c21d5,60.63,14-03-2024 19:41,debit card,electronics,4,23,Lisamouth,desktop,50.225.203.108,"244 Michelle Shores
West Briantown, VA 61020","244 Michelle Shores
West Briantown, VA 61020",1,35,19
4094,5c50797f-ae9a-4f4d-8268-1ea4182988ec,d8b2092d-7467-491c-8930-3f0f54b95543,132.73,04-03-2024 18:11,credit card,home & garden,1,25,Ericmouth,tablet,124.230.119.117,"814 Anderson Spring Apt. 439
East Dominicberg, MT 73331","814 Anderson Spring Apt. 439
East Dominicberg, MT 73331",0,163,18
4095,b00fe1f6-22a9-46cf-be7e-d5ddf11ee8cb,c62e53aa-931a-4658-a3e0-a2a659380804,395.36,16-03-2024 04:29,PayPal,electronics,5,24,Michaelbury,desktop,150.98.183.201,"PSC 0973, Box 4778
APO AE 16418","PSC 0973, Box 4778
APO AE 16418",0,34,4
4096,16882aad-77f2-45d3-aada-0912b9090083,9ae5c60b-3eb0-4133-9340-60e41d3ce7b4,135.37,27-02-2024 03:49,credit card,electronics,1,38,Lauraburgh,desktop,139.86.29.247,"64868 Bradley Garden
Griffinberg, DE 22600","64868 Bradley Garden
Griffinberg, DE 22600",0,21,3
4097,624b9985-6076-4248-b778-3b7434d0065f,51995520-a0ff-45b3-af6d-47f9c9586c45,229.45,19-01-2024 19:42,credit card,home & garden,3,30,New Bradley,mobile,66.234.170.83,"874 Wilson Throughway Apt. 694
Lake Karenmouth, SD 23192","22513 Karen Isle
West Calvin, ND 81769",0,85,19
4098,b945469b-c721-4a72-b1a9-faf1b944f0bd,769f8d3c-7f6c-42b4-9249-0d7f941e1317,137.72,18-01-2024 00:23,debit card,electronics,5,47,Robinsonfurt,desktop,206.42.79.220,"0448 Clark Unions
Priceborough, PA 48239","9227 Choi Keys
Leetown, NJ 83421",0,142,0
